Time
0.019267
0.044700
0.037985
0.023861
0.021225
0.024633
0.025745
0.023968
0.020313
0.025346
0.021184
0.024839
0.022886
0.035165
0.023135
0.024327
0.019749
0.024295
0.022181
0.021180
0.023790
0.023805
0.033359
0.019515
0.020064
0.040125
0.035931
0.025741
0.025434
0.020336
0.022471
0.022653
0.028535
0.037607
0.020786
0.021024
0.034901
0.023065
0.035518
0.039501
0.035811
0.021636
0.121584
0.142777
0.029501
0.116161
0.143172
0.036623
0.020821
0.119304
0.142796
0.029066
0.133865
0.024931
0.067358
0.036419
0.026066
0.021978
0.142103
0.023901
0.046516
0.029917
0.023882
0.039719
0.024612
0.025301
0.023226
0.038073
0.019047
0.025476
0.030479
0.026300
0.021589
0.020870
0.020622
0.021852
0.020514
0.022667
0.038540
0.020756
0.020996
0.040003
0.024151
0.034912
0.025791
0.023706
0.022705
0.024233
0.034351
0.021069
0.035549
0.024788
0.036650
0.023817
0.032024
0.035669
0.035412
0.032736
0.020401
0.031500
0.034969
0.040203
0.025402
0.034416
0.019739
0.020000
0.021324
0.022112
0.027794
0.017115
0.029966
0.025288
0.019445
0.020468
0.022516
0.017929
0.020550
0.019390
0.023748
0.020960
0.025345
0.025688
0.024889
0.025913
0.036770
0.021015
0.037224
0.045832
0.032261
0.026379
0.023087
0.020935
0.022030
0.022120
0.035584
0.023964
0.024076
0.024557
0.024845
0.039608
0.023853
0.018991
0.021656
0.030949
0.043762
0.022869
0.022688
0.038904
0.026064
0.019583
0.030210
0.024916
0.034384
0.036705
0.023710
0.026085
0.025274
0.022562
0.019211
0.036087
0.035666
0.021513
0.042112
0.022587
0.022589
0.032728
0.021715
0.024136
0.021128
0.021704
0.022175
0.020252
0.019901
0.023457
0.025229
0.022694
0.026865
0.043722
0.021830
0.021280
0.048697
0.026878
0.028347
0.024471
0.022036
0.022299
0.024719
0.025797
0.020304
0.024738
0.023384
0.022577
0.026806
0.022932
0.021734
0.025406
0.024126
0.040733
0.058252
0.035862
0.037580
0.022381
0.019819
0.039375
0.036297
0.018297
0.021841
0.024031
0.030382
0.027100
0.025089
0.039406
0.022944
0.027351
0.024006
0.040590
0.034874
0.027687
0.020220
0.023643
0.020786
0.022179
0.035463
0.020641
0.022215
0.024492
0.021620
0.021105
0.035812
0.038626
0.023909
0.019579
0.019901
0.025873
0.026152
0.023790
0.024666
0.025837
0.021164
0.021469
0.023890
0.019970
0.036142
0.034796
0.033196
0.026432
0.024035
0.024796
0.036024
0.035629
0.028250
0.023262
0.016150
0.023642
0.023117
0.037737
0.024189
0.023352
0.019314
0.021788
0.024408
0.026758
0.021780
0.022373
0.020472
0.023966
0.020981
0.021988
0.025488
0.029045
0.037371
0.035837
0.022823
0.034811
0.024984
0.024553
0.022123
0.034100
0.023319
0.028587
0.023773
0.023397
0.020868
0.021505
0.021177
0.036518
0.026825
0.035488
0.023058
0.021524
0.038008
0.037766
0.042955
0.038445
0.038826
0.021362
0.021864
0.037775
0.021917
0.022318
0.035002
0.019703
0.018900
0.022581
0.023294
0.024176
0.017355
0.024086
0.023548
0.024982
0.020098
0.021029
0.026707
0.026672
0.027431
0.036663
0.020510
0.020237
0.025650
0.017803
0.020603
0.022785
0.025547
0.026617
0.020796
0.021055
0.020409
0.021042
0.020126
0.020395
0.020542
0.021301
0.031334
0.018089
0.038946
0.028873
0.022013
0.023388
0.036648
0.097605
0.044931
0.029318
0.035194
0.054562
0.048372
0.044542
0.037382
0.025370
0.021343
0.036617
0.023804
0.026493
0.025146
0.020905
0.021358
0.021471
0.019506
0.020826
0.037144
0.038939
0.021347
0.022175
0.017672
0.034296
0.025229
0.022329
0.021898
0.034868
0.023088
0.024212
0.019608
0.023140
0.038031
0.022518
0.023388
0.039465
0.038366
0.039183
0.036043
0.035202
0.022516
0.022329
0.026098
0.023283
0.024315
0.022564
0.024336
0.023190
0.022434
0.019888
0.022079
0.023870
0.023108
0.025183
0.021677
0.044739
0.025019
0.020252
0.022968
0.022276
0.018391
0.020891
0.023827
0.018475
0.021086
0.024632
0.022169
0.019484
0.021139
0.019464
0.023022
0.020548
0.022535
0.038565
0.025911
0.036652
0.027399
0.017759
0.025257
0.028278
0.022425
0.021833
0.022108
0.024862
0.026321
0.021687
0.027222
0.020037
0.022161
0.026264
0.022818
0.022831
0.025385
0.021603
0.020025
0.020931
0.024633
0.022730
0.019831
0.035177
0.039865
0.023222
0.022451
0.022993
0.023298
0.019461
0.019268
0.021437
0.024292
0.022779
0.022369
0.025259
0.020756
0.025576
0.021717
0.022287
0.023764
0.036514
0.035696
0.020411
0.020594
0.020866
0.024088
0.035332
0.025944
0.029461
0.037598
0.025675
0.038578
0.025232
0.037157
0.019077
0.021482
0.020880
0.031416
0.022760
0.025179
0.039637
0.024147
0.023195
0.035696
0.021757
0.024899
0.021582
0.024136
0.020056
0.022390
0.021261
0.026585
0.019245
0.026348
0.024420
0.050669
0.038736
0.035511
0.023066
0.056158
0.030684
0.026770
0.021931
0.036469
0.023945
0.024935
0.024349
0.023394
0.025364
0.023420
0.022419
0.020916
0.022295
0.026552
0.023893
0.023535
0.040442
0.027412
0.039240
0.043842
0.035786
0.022072
0.034321
0.028387
0.034693
0.023300
0.022900
0.025276
0.024313
0.022842
0.022705
0.025627
0.034462
0.035543
0.024940
0.024117
0.036945
0.037817
0.036776
0.019569
0.024527
0.028652
0.024252
0.025566
0.019207
0.020666
0.024256
0.024578
0.021198
0.035370
0.024694
0.020790
0.026115
0.021849
0.039917
0.023666
0.022755
0.019922
0.032614
0.024525
0.019707
0.035355
0.021328
0.023067
0.024448
0.028439
0.020590
0.023466
0.021875
0.025642
0.023445
0.028112
